avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
31,124,59.86666666666667,15.368321662903314,58.0,5,27,12.75,4.474504044101197,13.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.3,0.49745113038231614,5.0,0,109,22.55,22.15081205229892,14.5,0,371,22.5,55.28125314383298,7.0,0,55,8.883333333333333,11.496634240944454,5.0,0,12,2.0833333333333335,2.976129135768198,0.5,0,15,1.5,2.6902208339824485,0.0,0,21,1.2833333333333334,4.121426718029861,0.0,0,16,1.1833333333333333,2.7152530029550648,0.0,0,11,1.1833333333333333,2.7027397691762713,0.0,8,319,71.23333333333333,68.12087130494321,47.0,0,230,44.483333333333334,48.055579286540414,29.5,0,71,17.483333333333334,14.107927410474192,15.0,1098,22446,2066.8,2813.840519254176,1386.0,394,807,673.4666666666667,69.37846749109143,680.0,11,34,18.016666666666666,6.400454609560132,16.0,15,38,22.1,5.296945074157751,21.0,6924,55594,15025.55,8960.635051316473,11750.0,399,4766,1412.65,1085.5031923069016,893.5,455,3525,988.9833333333333,483.26423595318164,865.0,53,2169,176.9,304.9096948834168,103.0,2130,19686,4270.45,2558.0951362823052,3669.5,0,0,0.0,0.0,0.0,4257,42889,9786.45,7529.082541233819,7131.0,67,2205,328.85,352.1307454119944,240.5,333,1482,639.8,186.56037328799468,604.0,0,420,43.63333333333333,59.812409195628554,32.5,1303,27810,3557.0333333333333,4950.586220951357,2232.5,2954,27834,6229.416666666667,4625.262786090697,4874.5
12,170,63.43333333333333,30.68117441162962,60.0,2,27,10.783333333333333,5.1026469258334455,11.0,2,3,2.1166666666666667,0.3237317715130933,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.483333333333333,0.5963637459756624,5.5,40,305,119.01666666666667,65.7680803694332,99.5,1,210,38.31666666666667,38.136903995050304,30.0,6,221,52.61666666666667,35.56997956602848,47.5,20,121,66.33333333333333,23.359871913587387,65.0,0,52,6.716666666666667,10.936010592698592,3.0,0,63,4.066666666666666,10.1678567424243,0.0,0,29,2.9,6.408945020140712,0.0,0,15,1.8,3.731678406402883,0.0,8,354,80.5,64.56228105940201,61.5,16,273,89.95,63.744836946125574,71.0,2,98,25.866666666666667,19.39811861108488,23.0,1497,31217,4625.183333333333,5289.565098561592,2970.0,567,1028,775.6666666666666,84.73941445149315,774.5,13,32,18.033333333333335,3.4146576703455525,19.0,16,38,21.816666666666666,3.675349247404317,21.0,10767,54174,20585.95,7985.51482993755,18258.0,688,11734,2653.0666666666666,2450.8529049255326,1794.5,600,3244,1286.05,535.6511141607893,1088.0,68,1134,203.16666666666666,159.556075543797,157.5,4163,24450,8196.866666666667,4451.087734006061,6455.0,0,99,1.65,12.780845042484478,0.0,5558,28327,11081.233333333334,3831.9664614375115,10478.5,168,1814,452.1,314.988011609374,337.0,426,2008,855.75,317.56497400038376,765.0,0,273,37.78333333333333,51.11041277259762,22.0,1735,16869,3720.8,2132.564643644369,3256.5,3626,15088,7360.433333333333,2320.447526727072,7149.0
18,126,64.4,23.83502621303931,61.5,3,30,12.683333333333334,6.0966555618263385,13.0,2,3,2.05,0.21978417765108285,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.15,0.3600847357902757,5.0,26,276,109.76666666666667,40.74657796452616,109.5,10,214,51.31666666666667,44.32755261577109,36.0,6,337,104.05,54.74576835283593,94.0,9,112,59.53333333333333,22.256186850117533,57.5,0,40,2.4833333333333334,5.543332127290077,1.0,0,6,0.6333333333333333,1.4017745009139055,0.0,0,23,1.5666666666666667,4.183772795248314,0.0,0,11,1.25,2.7285372004495905,0.0,5,695,91.71666666666667,114.55471517297566,54.5,19,737,102.91666666666667,97.53127124187657,81.5,1,442,47.45,65.7801744899799,29.0,2317,7178,3653.016666666667,782.6110034802484,3594.5,534,1152,935.7666666666667,129.67147101610368,961.5,13,35,18.016666666666666,5.741586819777225,16.0,16,38,23.183333333333334,5.601124786152912,21.0,13919,46106,23329.4,6809.726152934937,22164.5,595,15106,2864.633333333333,2986.938969187305,1746.0,1075,3917,1939.1166666666666,540.4098598903121,1836.0,65,675,225.83333333333334,154.47397528240163,171.5,5220,31140,9257.9,4747.959692759387,7972.5,0,0,0.0,0.0,0.0,7471,24101,12111.9,3295.912690652891,11475.5,141,1704,494.21666666666664,355.5866049443078,360.5,861,2362,1465.3833333333334,302.2632757268196,1424.0,0,848,131.25,205.02853253277308,48.0,2235,10248,4165.766666666666,1525.0091565900893,3712.5,4189,14410,7946.133333333333,2104.1609903822305,7386.5
15,127,66.51666666666667,22.64650357767806,67.5,2,35,13.733333333333333,5.772132545627638,12.0,2,3,2.1,0.30253169045376643,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.666666666666667,0.6288721857330795,6.0,43,996,120.65,118.91327490718832,106.0,12,176,40.05,29.986112604879985,32.5,32,147,84.85,24.33789331161302,78.5,22,144,71.43333333333334,21.71101935842536,69.0,0,102,8.916666666666666,20.037500154195342,1.0,0,30,3.433333333333333,7.406746047060727,0.0,0,34,1.45,4.788492562064721,0.0,0,15,0.8333333333333334,2.5852690032584693,0.0,7,415,55.13333333333333,63.20412630454523,33.5,19,313,80.48333333333333,65.88240465357843,53.0,0,109,22.8,23.39114710124034,11.0,2335,12826,4162.183333333333,1825.962077424416,3728.5,656,1202,971.8666666666667,102.36085498259756,991.0,13,52,16.533333333333335,7.138975539348234,15.0,15,54,22.116666666666667,6.712224281284102,20.0,9681,37158,17431.1,5485.262766445119,16526.5,431,17746,1746.1,2261.7307959216414,1261.5,663,1949,1100.95,302.52157368090775,1061.0,59,360,140.95,71.39017285075741,119.5,3522,26939,6682.966666666666,3314.4195900955333,5722.5,0,5,0.1,0.6561314461114262,0.0,5204,19644,9615.65,3221.579067628644,8820.5,82,1464,392.18333333333334,298.392046269394,303.5,504,1034,740.3,118.42544676157219,746.0,0,135,29.95,29.703292632641563,19.0,1768,8559,3213.5666666666666,1305.4347982298386,2828.0,3428,14117,6402.083333333333,2174.9157497157403,6047.0
23,117,64.93333333333334,21.90879915070629,63.0,2,26,14.233333333333333,5.702710228900138,14.5,2,3,2.066666666666667,0.25154887429323175,2.0,1000,1000,1000.0,0.0,1000.0,5,9,5.6,0.7410482726333565,5.5,36,209,99.53333333333333,33.73800686680576,93.0,6,72,28.416666666666668,14.19511931719415,25.5,8,159,68.01666666666667,29.76090694049669,67.0,15,108,62.55,19.285917405440987,61.5,0,19,1.2166666666666666,3.2733731457645385,0.0,0,190,10.133333333333333,37.79133909686799,0.0,0,135,4.016666666666667,18.998208360367954,0.0,0,71,2.1,9.498795641767844,0.0,4,951,83.65,154.3912952011813,42.0,15,338,77.98333333333333,63.31130824278101,59.0,1,167,25.116666666666667,34.6327422558219,10.5,1415,10205,3730.983333333333,1496.4698515729165,3344.5,546,1216,887.15,149.81512052854686,896.0,13,24,15.983333333333333,3.519878978402364,14.5,15,33,21.566666666666666,4.589474570815073,22.0,8755,26151,15636.933333333332,4463.932069476859,14254.0,496,10891,1504.9166666666667,1569.8025277049026,979.0,540,2688,1182.6833333333334,494.20576554767655,1045.0,63,328,156.83333333333334,66.13114004473097,156.5,3027,14283,5860.966666666666,1955.8903383930315,5275.0,0,0,0.0,0.0,0.0,4737,16663,8560.2,2807.9010605969884,7591.5,103,2087,448.03333333333336,425.6471032406719,302.0,399,1343,767.7333333333333,221.02878612023662,738.0,0,338,41.416666666666664,56.82512325343748,21.0,1568,6674,2928.9,1260.5371023657647,2501.5,2860,12518,5631.3,1804.5551618621662,4962.0
31,167,91.38333333333334,31.7752124193338,93.0,6,31,16.883333333333333,6.597615559688689,16.5,2,3,2.1333333333333333,0.3428033318008815,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.65,0.4809947319913077,6.0,46,164,107.3,25.569645669445972,108.0,14,111,46.166666666666664,20.490730989820133,42.0,57,158,100.78333333333333,21.672517680206653,100.5,31,161,68.88333333333334,22.70077402299177,70.0,0,83,17.316666666666666,18.200848989945555,16.0,0,54,3.1333333333333333,10.941240078861115,0.0,0,7,0.43333333333333335,1.4066026707803194,0.0,0,45,1.0,5.842567348378535,0.0,0,525,62.43333333333333,75.9333710311757,41.0,23,245,91.61666666666666,47.97212879623895,82.5,0,62,15.983333333333333,13.67230488630044,12.0,2323,8398,3908.0666666666666,1004.8409245327439,3750.5,580,1164,994.5666666666667,107.2878855951604,1025.5,13,21,15.166666666666666,2.394673939565919,14.0,15,28,18.966666666666665,3.069625200257598,18.0,9874,33103,17358.566666666666,4831.766450210371,16300.5,482,2922,1253.35,699.5215756113337,952.5,559,4293,1345.9166666666667,617.9937548822369,1200.0,50,1945,189.73333333333332,239.0244910979475,155.5,3788,9952,6030.166666666667,1262.4552909239678,5753.5,0,0,0.0,0.0,0.0,5464,23881,9938.366666666667,3564.40065072237,9169.5,101,3452,447.73333333333335,504.5858468448736,284.0,472,2735,942.3,361.17235192717914,854.0,0,74,19.316666666666666,17.65343551014177,14.0,1814,8760,3587.9333333333334,1359.8589890339724,3314.0,3650,17111,6350.433333333333,2547.4733136219147,5412.0
7,137,63.766666666666666,28.022609918897032,62.0,2,25,13.1,5.4140432586727325,13.5,2,3,2.15,0.3600847357902755,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.583333333333333,0.561223441609872,6.0,9,272,97.15,39.347140399616336,97.5,8,318,42.96666666666667,40.83782172956607,36.5,24,136,76.68333333333334,22.89659264611789,77.0,6,122,67.01666666666667,25.129152269531712,67.5,0,52,6.483333333333333,10.967581917056496,2.0,0,37,3.85,7.925126315627031,0.0,0,23,1.5833333333333333,4.381361396143419,0.0,0,88,1.8166666666666667,11.395050466814217,0.0,10,858,133.18333333333334,165.4625249872044,65.0,28,283,102.1,67.31376065026642,86.0,0,244,27.55,47.34311289916466,12.0,1941,10659,3704.0333333333333,1361.946637331233,3543.0,508,1133,886.0333333333333,152.75203864673773,943.0,13,24,15.8,2.9847067822938964,15.0,16,30,20.85,3.4040105956934434,20.0,10713,34328,18121.166666666668,6178.228557389619,16529.5,539,13952,1872.3,1892.890877619804,1240.5,567,2671,1162.8333333333333,470.70384250039103,1016.0,63,1381,205.31666666666666,239.37598903042425,130.0,3969,18113,7354.033333333334,2956.3395310077076,6326.0,0,1,0.016666666666666666,0.12909944487358055,0.0,5370,20608,9583.283333333333,3833.0077940006927,8432.5,105,1359,328.71666666666664,189.07590545227825,263.0,462,2354,855.1333333333333,408.7581634147411,730.5,0,130,27.516666666666666,28.040220305879547,19.5,1714,6868,3169.6,1142.5897168349404,2818.5,3568,14816,6413.683333333333,2836.7885966512194,5343.5
5,106,40.68333333333333,20.046971677695552,40.0,1,18,8.966666666666667,4.5247592563233265,9.5,1,3,2.1666666666666665,0.41849879681768876,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.45,0.5652358139960073,5.0,0,404,30.383333333333333,69.17236924283185,12.5,0,132,14.516666666666667,24.633924291283765,7.5,0,130,9.483333333333333,18.093440769241667,5.0,0,48,5.466666666666667,7.3702716337189536,3.0,0,142,7.383333333333334,22.20939766478975,1.0,0,10,1.1166666666666667,2.2481002651705477,0.0,0,16,0.8333333333333334,2.7627465250330006,0.0,0,18,1.6,3.420774022827909,0.0,10,231,59.55,43.136136488870214,49.5,0,395,76.98333333333333,86.96005154651043,44.0,0,275,41.916666666666664,54.980209587884296,19.5,450,6645,1889.9666666666667,1676.0135306143147,1222.0,388,727,547.9,75.91536322037429,553.5,12,427,35.583333333333336,60.314793324567646,17.0,15,441,65.75,113.00526836376305,21.0,6146,92966,15618.216666666667,11259.569058935507,14006.0,559,70766,3958.3166666666666,9480.120235402272,1335.0,424,1758,893.3,272.7448860773671,855.0,66,702,196.18333333333334,118.81013077655139,164.0,1804,80577,7147.533333333334,10305.783979860436,4731.0,0,2,0.05,0.28671133537149956,0.0,3676,13346,7553.533333333334,2399.156352191304,7329.0,107,1205,368.71666666666664,210.76753132275144,302.0,264,1002,548.4333333333333,145.7382569815578,540.0,0,129,28.9,25.396316295004922,23.5,1093,4200,2403.0333333333333,828.3663106577718,2205.0,2583,10296,5150.5,1855.7149976605708,4751.0
56,275,109.5,33.97581392996185,108.5,9,33,20.55,5.343854382467485,21.0,2,3,2.066666666666667,0.25154887429323175,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.966666666666667,0.2581988897471612,6.0,38,3056,272.71666666666664,510.3416300661069,160.0,16,242,70.61666666666666,54.99309407080336,56.5,22,151,90.56666666666666,30.137744039977658,88.5,0,135,71.26666666666667,27.120488637832505,68.5,0,27,2.65,5.671292561844601,0.0,0,121,3.066666666666667,16.188368566231684,0.0,0,66,1.45,8.730280442813362,0.0,0,202,10.55,31.12654597617249,3.0,48,387,125.76666666666667,63.06987426297933,116.0,27,556,120.3,92.2440205218414,95.0,6,601,64.83333333333333,117.7324122914111,27.5,2760,97668,6301.0,12287.52079088539,3543.0,634,1028,872.4,82.86852973438701,875.0,13,25,16.75,2.9030959511691847,17.0,19,30,21.4,2.4852104913750614,20.0,29025,149699,45948.333333333336,16314.020482204423,44146.0,1395,4484,2331.1833333333334,698.4496509926475,2194.0,1775,21244,3269.483333333333,2501.3947532490592,2744.0,456,2031,783.8166666666667,230.21909179298902,732.5,12672,52979,21317.366666666665,6101.596845635301,21020.5,0,0,0.0,0.0,0.0,12436,77060,21427.8,8635.75065544686,19947.0,112,2249,676.1333333333333,479.34713604668406,558.0,1359,18920,2527.0333333333333,2211.1344658316693,2200.0,0,341,41.766666666666666,49.33227590865522,30.5,4130,22143,6589.916666666667,2657.6298877113227,5895.0,8126,54917,14837.883333333333,6230.340617213248,13877.0
62,168,104.88333333333334,24.19349377917414,104.0,10,32,19.116666666666667,4.665385215503598,19.0,2,3,2.0166666666666666,0.12909944487358055,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.833333333333333,0.5261522196019801,6.0,40,173,95.01666666666667,24.807387955509164,92.5,10,91,32.38333333333333,14.250889554948653,29.0,21,103,54.96666666666667,18.876015331691697,54.0,14,112,63.68333333333333,17.66399350845291,66.5,0,51,3.4166666666666665,8.6891548742889,0.0,0,7,1.0666666666666667,1.8214044373213174,0.0,0,16,0.48333333333333334,2.1031990699131686,0.0,0,62,5.0,8.645563180722492,4.0,54,1500,177.8,229.6607520168588,117.5,30,434,95.96666666666667,62.290997436081575,76.5,1,126,26.066666666666666,22.138904070579642,21.5,2447,17425,4177.816666666667,2597.265181579718,3334.0,589,1002,836.2,85.52228374493487,849.5,13,26,16.983333333333334,2.7462866557372023,17.0,19,28,20.783333333333335,1.9837617635349447,20.0,28529,71009,43144.916666666664,9151.563056809935,41550.5,1339,4643,2389.2,753.2465506736123,2175.0,1433,4892,2470.35,618.8400254659067,2337.0,410,1929,742.8333333333334,211.9277272607832,720.5,12950,34282,20586.216666666667,4595.7496763698,19932.5,0,0,0.0,0.0,0.0,12194,35621,20048.05,5199.229018545742,18979.0,142,1982,465.03333333333336,345.1070070683637,363.5,1084,2913,2045.6166666666666,393.22702683407766,1969.5,0,101,23.083333333333332,21.657027408169203,18.0,3460,17571,6240.683333333333,2688.935373041807,5456.5,8734,23502,13807.366666666667,3096.0053265330316,13176.0
31,131,65.68333333333334,22.361810413554437,64.5,3,20,10.033333333333333,4.368479806432559,8.5,2,3,2.0166666666666666,0.12909944487358058,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.316666666666666,0.5365194379932872,5.0,0,74,15.533333333333333,16.164898849119346,10.5,0,123,21.566666666666666,23.69893558838875,15.0,10,121,54.016666666666666,22.830615533745853,50.0,0,26,3.55,5.444403128326265,1.5,0,140,11.65,32.428709293474476,0.0,0,16,1.4,3.6786143301290104,0.0,0,10,0.5666666666666667,1.6089439284735039,0.0,0,215,7.833333333333333,35.33815658370515,0.0,17,286,73.9,51.67522436873711,56.5,10,328,79.3,67.46481820115766,58.5,0,140,32.766666666666666,30.648563804472726,21.5,1028,7143,2554.5833333333335,1550.7637406705549,1716.0,561,975,782.3666666666667,100.237001636996,800.5,12,52,18.783333333333335,8.739335712773881,17.0,15,54,22.6,7.316570466402309,20.0,9469,33086,18167.883333333335,5948.3885528762075,16439.5,595,6952,2275.983333333333,1318.633364081941,2276.0,468,1965,986.8,251.3494292677434,949.0,68,488,158.35,90.33775136693352,128.0,3082,12939,5109.816666666667,1780.6695702351913,4770.5,0,12,0.4,2.1722440166327104,0.0,5213,22791,12071.916666666666,4980.981808097563,9890.5,88,881,349.31666666666666,162.37824556500286,330.0,339,1014,636.8333333333334,127.12574405784173,625.5,0,155,31.433333333333334,29.902307981138684,24.0,1724,8387,3397.7,1630.849038519715,2767.5,3489,19836,8674.216666666667,4006.571707902527,6890.0
22,278,58.81666666666667,34.91660362978548,52.0,3,25,11.133333333333333,4.46252443060935,11.0,2,3,2.05,0.21978417765108266,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.333333333333333,0.6552698154756147,5.0,1,91,13.866666666666667,14.599125428491808,9.5,0,61,7.566666666666666,10.347138582050507,3.0,0,30,5.966666666666667,7.1163851675627665,4.5,0,185,9.75,27.686272067885,2.0,0,97,5.966666666666667,16.844218106395417,0.0,0,35,2.2333333333333334,5.776535430681691,0.0,0,18,2.316666666666667,4.4014314569304025,0.0,0,51,4.683333333333334,9.87119017546648,0.0,10,205,67.9,40.62465645226316,54.5,2,263,71.96666666666667,63.96687878833001,47.5,0,614,34.61666666666667,79.74240129925704,18.0,447,40069,2271.983333333333,5249.457129290598,1120.5,438,709,572.2833333333333,61.653237963730895,579.0,10,20,15.466666666666667,2.8132053415606384,16.0,14,29,21.416666666666668,3.6092708624031085,21.0,7738,53580,13899.266666666666,6362.609809559326,12722.5,568,5821,1465.6833333333334,859.8743402808611,1240.0,497,5379,1001.6666666666666,669.2216239190901,829.0,41,730,147.03333333333333,104.47576422661125,119.5,2162,15872,4299.2,2172.3741975629537,3661.0,0,1,0.03333333333333333,0.18102033471939252,0.0,4895,33686,8613.8,4108.783744324726,7886.0,123,2070,393.35,287.71960367514595,330.5,307,3399,592.9166666666666,413.0918678005388,499.5,0,175,38.7,38.17724053562874,29.5,1271,10305,2682.8333333333335,1399.8860748642621,2358.0,3475,23381,5930.966666666666,2866.72993866582,5243.5
29,333,64.63333333333334,41.79853483226768,56.0,4,29,11.5,5.094031070024298,10.5,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.366666666666666,0.5513209612012652,5.0,0,178,19.95,29.31039325124064,9.5,0,82,14.383333333333333,14.806196214007285,10.5,0,105,21.633333333333333,27.72441050506047,7.0,0,51,8.133333333333333,10.066670408200748,5.0,0,47,5.283333333333333,11.391480114938513,0.0,0,69,3.8833333333333333,10.17323118622405,0.0,0,17,0.6833333333333333,2.473532207577032,0.0,0,27,1.0166666666666666,3.624266923732753,0.0,11,264,79.63333333333334,71.0836143283999,51.5,3,354,67.98333333333333,61.54741638181767,50.5,0,466,36.233333333333334,64.60502333060505,21.5,557,80994,3879.633333333333,10414.883566021528,1606.0,385,985,671.0833333333334,136.13481499273922,658.0,12,27,15.583333333333334,2.8599612813941113,15.0,17,29,20.533333333333335,2.959996946097066,20.0,7087,93807,15954.016666666666,11620.377196380427,13536.0,466,6517,1614.9166666666667,1057.0434189511907,1317.5,438,12701,1212.7666666666667,1604.3775641542677,920.5,50,1881,197.33333333333334,255.23612641236483,123.0,1898,24347,5000.516666666666,3446.2603829130717,4062.5,0,5,0.08333333333333333,0.6454972243679028,0.0,4734,66602,9883.633333333333,8197.847253522745,8085.5,146,1844,443.53333333333336,344.32894533987417,327.0,280,2568,626.3333333333334,424.94297390761307,465.0,0,105,23.85,25.57595865294103,16.5,1201,30432,3191.3166666666666,3760.5285847877353,2344.0,3174,36170,6692.316666666667,4559.100281042179,5489.5
12,207,58.21666666666667,32.57486379729667,55.0,2,21,10.15,4.638910596834534,9.0,2,3,2.05,0.21978417765108277,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.133333333333334,0.3428033318008818,5.0,0,160,32.15,37.87482729165747,14.0,0,128,21.533333333333335,26.153048023202853,13.5,2,238,64.83333333333333,34.118023800076685,63.5,0,131,8.3,18.915781233166573,2.0,0,85,5.7,12.879230422318969,1.0,0,102,3.433333333333333,13.973784979978284,0.0,0,69,2.933333333333333,11.367313632034596,0.0,0,85,4.5,16.504236744196156,0.0,25,624,102.56666666666666,95.36608619147705,80.0,0,248,73.96666666666667,57.4889721677467,61.0,0,131,32.916666666666664,33.10808783705257,23.5,942,36561,2996.9333333333334,4649.65568933642,1973.5,519,1207,894.0333333333333,185.55267575603966,929.0,12,23,15.3,2.854078259590022,14.5,15,27,20.8,3.408861831029655,21.0,12583,59232,22039.166666666668,7693.90616484542,19857.0,829,15168,2910.7833333333333,2481.4116751181023,2143.0,866,6898,1627.65,864.6035600792394,1426.0,83,1617,298.6166666666667,247.15829633319552,206.0,4095,25946,8349.166666666666,4166.376095404924,7291.0,0,0,0.0,0.0,0.0,6736,34526,12054.05,4460.392220440876,11090.5,189,5745,632.7166666666667,781.7281614228707,426.0,458,2692,1003.2333333333333,301.0206010556205,948.0,0,462,37.45,65.03491239717692,24.0,1944,13194,3821.9666666666667,1783.785557213729,3451.5,4729,21332,8232.083333333334,2982.683817579349,7640.0
26,222,72.01666666666667,34.07991190540588,64.0,4,29,13.133333333333333,5.093920160237109,13.0,2,3,2.1166666666666667,0.32373177151309324,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.45,0.8114644639607989,5.0,0,251,31.05,48.333735630509665,13.0,0,450,42.516666666666666,84.38862716906958,15.0,0,153,58.516666666666666,34.968020095203144,60.0,0,74,5.583333333333333,10.554606459462345,2.0,0,60,3.9166666666666665,9.345154942747326,0.0,0,22,1.65,4.157186956324012,0.0,0,20,1.6666666666666667,4.193080121337392,0.0,0,27,0.95,3.7254279699548656,0.0,25,2544,184.25,372.1491237917712,86.5,2,1402,120.35,245.90909337271336,56.0,0,373,42.28333333333333,76.82846657871129,13.0,940,20560,4011.766666666667,4604.883098560964,2054.5,377,1173,860.0,191.93819626755035,868.0,11,24,16.116666666666667,3.178805162303441,15.5,16,34,21.516666666666666,4.24060943280349,21.0,12501,71930,22564.866666666665,10396.62094464671,18708.5,659,7806,1946.3166666666666,1174.5871613965112,1610.0,591,2762,1464.2166666666667,494.2319873749904,1305.0,102,628,243.61666666666667,131.11789127510167,186.0,3342,28527,8158.933333333333,4794.437083186384,6332.5,0,8,0.13333333333333333,1.0327955589886444,0.0,7151,40678,12895.683333333332,6001.301783897592,11211.5,168,1413,522.2333333333333,258.3521684403928,481.0,445,2098,988.0166666666667,349.4653297062052,888.0,3,279,110.88333333333334,68.89542349482346,93.5,1638,17018,4298.566666666667,2827.3680362537484,3452.0,4961,23660,8597.116666666667,3511.7771641385466,7783.5
24,244,68.18333333333334,36.55758942590126,58.5,5,30,12.983333333333333,5.800326310711706,12.5,2,3,2.216666666666667,0.415450201656585,2.0,1000,1000,1000.0,0.0,1000.0,5,8,5.766666666666667,0.7217367628174829,6.0,0,228,19.933333333333334,34.01638023502479,10.5,0,305,32.03333333333333,44.796703369426226,20.0,11,152,60.03333333333333,24.358875225672616,57.0,0,131,6.883333333333334,17.838343453783516,3.0,0,41,3.716666666666667,7.323266073870357,1.0,0,26,4.266666666666667,7.453509392218338,0.5,0,32,3.466666666666667,6.788491424404177,0.0,0,9,0.7666666666666667,2.01995692743696,0.0,9,1008,276.5833333333333,299.03966584955316,114.5,6,988,174.46666666666667,212.91825969309082,80.5,0,258,41.93333333333333,54.963120660751805,21.0,840,12954,3324.9666666666667,2520.491141045807,2394.0,573,1070,867.5833333333334,122.20603492361342,871.0,12,31,16.566666666666666,3.806179928710349,16.0,15,34,23.95,5.103754018832192,25.0,10811,48101,20694.566666666666,7334.97436910861,19100.5,573,7745,1974.8833333333334,1284.1620639534462,1465.0,651,3132,1430.7,623.1807502303221,1231.5,81,501,206.85,91.33692980258702,186.5,3530,24562,7594.083333333333,4167.539534617383,6482.0,0,0,0.0,0.0,0.0,6435,21515,11711.733333333334,3673.4765497525523,10789.0,161,2361,543.4833333333333,520.5940704216598,356.5,437,1666,845.2666666666667,289.4855674905241,815.0,0,363,95.91666666666667,65.73348646571131,82.0,1805,8096,3949.1,1584.6718496857452,3621.0,4194,13590,7762.633333333333,2278.7348330922628,7175.5
